,id,created_time,text,source,favorite_count,retweet_count,username
144,779068216018468864,2016-09-22 21:21:51,We can't sit idly by. Climate change is likely to threaten our national security—we must act now.… https://t.co/6QQmpf27W0,Twitter Web Client,4938,1527,BarackObama
145,779032515302400000,2016-09-22 19:00:00,Judge Garland is highly qualified for the bench—even some Senate leaders who are now blocking his hearing have agre… https://t.co/D5ScOCikVl,Twitter Web Client,7874,2525,BarackObama
146,779010876074438657,2016-09-22 17:34:00,Senate leaders' blind obstruction of Judge Garland's nomination sets a dangerous precedent. We can't stand idly by. https://t.co/k76I6DCDRI,Twitter Web Client,2367,746,BarackObama
147,778986879249100800,2016-09-22 15:58:39,"Enough of the shameless partisanship, Senators. #DoYourJob and fill the Supreme Court vacancy. https://t.co/vIQY0bivo4",Twitter Web Client,6544,2314,BarackObama
148,778684733093912576,2016-09-21 19:58:02,Help keep the pressure on Senate leaders to give Judge Garland a fair hearing before their next recess. https://t.co/lkLz4yidaw #DoYourJob,Twitter Web Client,2667,750,BarackObama
149,778653339751899136,2016-09-21 17:53:17,The American Bar Association gave Judge Garland its highest possible rating. He deserves a hearing and a vote.… https://t.co/FUVmGKdZgB,Twitter Web Client,9402,3155,BarackObama
150,778633396998156288,2016-09-21 16:34:02,"""Their right to inherit a healthy planet is a sacred responsibility."" —President Obama #ActOnClimate https://t.co/MYumi6xiIW",Twitter Web Client,4124,1313,BarackObama
151,778609212599316480,2016-09-21 14:57:56,Communities are already experiencing the effects of climate change—we can't afford not to act. Take a look:… https://t.co/sEjVzKqhsw,Twitter Web Client,5489,1754,BarackObama
152,778315562623438848,2016-09-20 19:31:05,"As the #UNGA meets, take a look at the progress we've made thanks to American leadership in the world. https://t.co/b4T0zGccLH",Twitter Web Client,3592,841,BarackObama
153,778239848566194176,2016-09-20 14:30:13,LIVE: President Obama is speaking at the 71st Session of the United Nations General Assembly. https://t.co/J8cm9QquER #UNGA,Twitter Web Client,2208,637,BarackObama
154,777891139848253441,2016-09-19 15:24:34,LIVE: President Obama is delivering a statement in New York. https://t.co/MJUr8C84Wd,Twitter Web Client,2754,667,BarackObama
155,776909671055568896,2016-09-16 22:24:34,President Obama commemorates #HispanicHeritageMonth in an address to @CHCI. https://t.co/oTVX7zOyFD,Twitter Web Client,4276,1268,BarackObama
156,776894274055000064,2016-09-16 21:23:23,Senate leaders are putting politics above their basic responsibility to hold a hearing for Judge Garland. #DoYourJob https://t.co/N7vH2ncwmb,Twitter Web Client,8138,3497,BarackObama
157,776872058089267201,2016-09-16 19:55:06,"Six months is long enough, senators. It's time to #DoYourJob and give Judge Garland a hearing. https://t.co/A2Yedmhuw6",Twitter Web Client,3057,937,BarackObama
158,776856997195022336,2016-09-16 18:55:16,RT @OFA: Friendly reminder for Senate leaders on #ConstitutionDay2016: https://t.co/my5zUWxb6j,Twitter Web Client,0,352,BarackObama
159,776834111566516224,2016-09-16 17:24:19,"The Supreme Court should remain above partisan politics, Senator. https://t.co/DlWud7Rh3K #DoYourJob https://t.co/Wjd96qn9Hf",Twitter Web Client,3270,1207,BarackObama
160,776811448651558912,2016-09-16 15:54:16,Progress starts with a conversation. Make sure you have the facts to get yours started: https://t.co/MxWdiJxz4o https://t.co/Q3iP0Jwg1t,Twitter Web Client,3396,948,BarackObama
161,776532109498339328,2016-09-15 21:24:16,"When we protect our lands and waters, it helps us protect our climate for future generations. #ActOnClimate https://t.co/8tygZI0TDR",Twitter Web Client,15724,4576,BarackObama
162,776493584572780545,2016-09-15 18:51:11,"""There is no 'election year' exception in Article II."" Sen. Leahy calls on senators to give Judge Garland a hearing: https://t.co/VjxClMdqUg",Twitter Web Client,4035,1311,BarackObama
163,776460530584133633,2016-09-15 16:39:51,"President Obama just made history by protecting nearly 5,000 square miles off the New England coast. https://t.co/i8MAFYU60k #OurOcean",Twitter Web Client,6974,2556,BarackObama
164,776439380281925632,2016-09-15 15:15:48,LIVE: President Obama is speaking at the 2016 Our Ocean Conference. https://t.co/ALK46jhUpw #OurOcean,Twitter Web Client,1689,392,BarackObama
165,776426790109650944,2016-09-15 14:25:46,"RT @WhiteHouse: BREAKING: @POTUS will designate the first-ever marine monument in the Atlantic Ocean:
https://t.co/t33G5z2QpK https://t.co/…",Twitter Web Client,0,1055,BarackObama
166,776160016483033088,2016-09-14 20:45:42,We need nine justices for a fully functioning Supreme Court—and editorial boards across the country agree. https://t.co/WD42qmgXpO,Twitter Web Client,4779,1497,BarackObama
167,776134671415451648,2016-09-14 19:05:00,"RT @cspan: .@RepJohnLewis on #GunViolence: ""The time for silence is over."" https://t.co/zUUX02jNnN",Twitter Web Client,0,709,BarackObama
168,776115966161793025,2016-09-14 17:50:40,We can't let Senate leaders ignore their constitutional responsibilities. https://t.co/ExY5wZcWi6 #DoYourJob https://t.co/IwO7CAoVm2,Twitter Web Client,4142,1493,BarackObama
169,776098253800484866,2016-09-14 16:40:17,Stay informed. Stay engaged. Speak up. Join the @OFA Truth Team: https://t.co/b0eae4PXDX,Twitter Web Client,1460,352,BarackObama
170,776079054512369668,2016-09-14 15:24:00,The U.S. is on track to hit two million solar installations within the next two years. Momentum is building: https://t.co/dTb4M3J4MY,Twitter Web Client,5908,1737,BarackObama
171,775804899049078784,2016-09-13 21:14:36,Time is almost up for Senate leaders to do the right thing and fill the #SCOTUS vacancy. https://t.co/rPbzUkZAUE #DoYourJob,Twitter Web Client,2126,592,BarackObama
172,775788508841517057,2016-09-13 20:09:28,"Median household income: ⬆
Poverty rate: ⬇
Uninsured rate: ⬇

Middle-class economics works. https://t.co/ThPXBSux09",Twitter Web Client,12648,3823,BarackObama
173,775773838403436544,2016-09-13 19:11:10,"In 2015, we saw the fastest household income growth on record and the largest drop in the poverty rate since 1968. https://t.co/Kyw1vuhont",Twitter Web Client,4272,1477,BarackObama
174,775729726107201536,2016-09-13 16:15:53,"RT @WhiteHouse: Fastest household income growth on record ✓ 
 
Largest drop in poverty rate since 1968 ✓ 

https://t.co/qK505KUeuP https://…",Twitter Web Client,0,1052,BarackObama
175,775710721027952640,2016-09-13 15:00:22,The Supreme Court must remain above partisanship. Senate leaders: The time to fill the vacant seat is now. https://t.co/7mmbuXjsPO,Twitter Web Client,10202,3469,BarackObama
176,775429955253481473,2016-09-12 20:24:42,ICYMI: This is a really big deal. https://t.co/raNeUV5fRd,Twitter Web Client,8477,2587,BarackObama
177,775407521167126528,2016-09-12 18:55:34,"Vice President Biden speaks on the ""dangerous precedent"" Senate leaders are setting by refusing to do their jobs. https://t.co/W1A7Oyb4gB",Twitter Web Client,4887,1594,BarackObama
178,775387720285683712,2016-09-12 17:36:53,These are records we can't keep breaking. We must work together to #ActOnClimate. https://t.co/sTxNR10sjK,Twitter Web Client,6384,3068,BarackObama
179,775350531812265984,2016-09-12 15:09:06,Meaningful action on climate change can't wait. President Obama explains why in this @nytimes interview. https://t.co/zbaDcpztIW,Twitter Web Client,4108,1281,BarackObama
180,774353170159968259,2016-09-09 21:05:57,"We need to keep up efforts to fight climate change at every level—locally, nationally, globally. #ActOnClimate https://t.co/L10qdkgPDg",Twitter Web Client,10386,3540,BarackObama
181,774340573310353408,2016-09-09 20:15:53,"RT @FactsOnClimate: BREAKING: A new strategy to harness the power of wind means more jobs, less pollution: https://t.co/s0I0CmalFL https://…",Twitter Web Client,0,722,BarackObama
182,774325506065985536,2016-09-09 19:16:01,Senate leaders are back in session. Keep the pressure high—call out their obstructionism. https://t.co/eThTUbIMH0 #DoYourJob,Twitter Web Client,2221,637,BarackObama
183,774303257023963136,2016-09-09 17:47:36,There's no need to overcomplicate the process. #DoYourJob https://t.co/QgaNgKNBzJ,Twitter Web Client,3638,1304,BarackObama
184,774263324032790528,2016-09-09 15:08:56,We must take bold steps now—climate change is already impacting millions of people. https://t.co/ZWBgt0XEWt #ActOnClimate,Twitter Web Client,3910,1344,BarackObama
185,773969076171309056,2016-09-08 19:39:42,"Congress is back, and they have important work to do before their next recess. Make sure you say where you stand: https://t.co/Ll1Croa3Ui",Twitter Web Client,3358,902,BarackObama
186,773952874833321984,2016-09-08 18:35:19,"RT @VPLive: ""Every nominee, including Kennedy in an election year—got an up or down vote"" —@VP on serving as Senate Judiciary Chairman or R…",Twitter Web Client,0,312,BarackObama
187,773938870421368832,2016-09-08 17:39:40,Stay in the loop with important facts. Join @OFA's Truth Team: https://t.co/2KkNrPgHPL https://t.co/FDOocrpQvU,Twitter Web Client,2036,473,BarackObama
188,773638787549188096,2016-09-07 21:47:15,Rising sea levels are already flooding homes and roads along America's coasts. The time to #ActOnClimate is now. https://t.co/OplSsyTHEX,Twitter Web Client,4452,1821,BarackObama
189,773612008889421824,2016-09-07 20:00:50,"Fewer Americans are uninsured than ever before, thanks to #Obamacare. https://t.co/tFbGtiPzWL",Twitter Web Client,2974,833,BarackObama
190,773578682350702592,2016-09-07 17:48:24,Congress is back from recess. Help put the pressure on Senate leaders to give Judge Garland a hearing: https://t.co/F4eATpElMT #DoYourJob,Twitter Web Client,2675,795,BarackObama
191,773549731901349888,2016-09-07 15:53:22,The process is clear. The Supreme Court and American people are waiting for Senate leaders to get to work. https://t.co/1YzeZLIcAT,Twitter Web Client,10080,3165,BarackObama
192,773279043726618624,2016-09-06 21:57:45,Senate leaders have 32 days before their next recess to give Judge Garland a hearing and a vote. Call them out now: https://t.co/IV1AGOEDag,Twitter Web Client,3109,1016,BarackObama
193,773254286855712769,2016-09-06 20:19:23,"The Paris Climate Agreement is a big deal in the fight against climate change—and now, a big step closer to reality. https://t.co/5vd6n0BFgG",Twitter Web Client,3799,1178,BarackObama
194,773233683608199168,2016-09-06 18:57:30,The United States is leading the way in the fight to #ActOnClimate. https://t.co/vkUMjg6XKc,Twitter Web Client,2387,569,BarackObama
195,773203627125055488,2016-09-06 16:58:04,"Conservation not only protects diverse lands and species, it's also an important part of battling climate change. https://t.co/gjvhHNPFKL",Twitter Web Client,4150,1221,BarackObama
196,773174849346768896,2016-09-06 15:03:43,"""When we protect our lands, it helps us protect the climate for the future."" —President Obama #ActOnClimate https://t.co/qdoCgYPQom",Twitter Web Client,4631,1284,BarackObama
197,772827439126966272,2016-09-05 16:03:14,President Obama has a message for America's workers today—check it out: https://t.co/KlPj1YGeQ4 #LaborDay https://t.co/qzbHAfRXNs,Twitter Web Client,3769,857,BarackObama
198,772117278464679937,2016-09-03 17:01:19,"In the weekly address, President Obama commemorates the labor movement that helped build this country. https://t.co/JsZvcpTyee",Twitter Web Client,4799,1096,BarackObama
199,772103576697049089,2016-09-03 16:06:52,RT @WhiteHouse: It's official: The U.S. and China have entered into the #ParisAgreement: https://t.co/RQIMfGp7rg https://t.co/7IPK6WAeZD,Twitter Web Client,0,2875,BarackObama
200,771836881495584768,2016-09-02 22:27:07,"Recess is almost over, and editorial boards across the country are calling for Senate leaders to do their jobs. https://t.co/Pr78WaT0V2",Twitter Web Client,7963,2535,BarackObama
201,771799796344512512,2016-09-02 19:59:45,"When Americans stand together, there's no challenge too great to solve—not even climate change. #ActOnClimate today: https://t.co/5mqlv3ZXas",Twitter Web Client,2803,694,BarackObama
202,771776767581360128,2016-09-02 18:28:14,"Unemployment: ⬇
Deficits: ⬇
Uninsured rate: ⬇
Jobs: +15.1 million https://t.co/mWcAgfM8zn",Twitter Web Client,8482,2692,BarackObama
203,771755042391097345,2016-09-02 17:01:55,"It's been a long road, but we're far better off than we were eight years ago. https://t.co/o8UdtCezYE",Twitter Web Client,8597,2434,BarackObama
204,771727047710412800,2016-09-02 15:10:40,"The economy added 151,000 jobs in August—extending the longest streak of total job growth on record.",Twitter Web Client,8926,2369,BarackObama
205,771454141801439233,2016-09-01 21:06:14,Senate leaders return from recess next week. They need to get to work on a vote for Judge Garland—say so. https://t.co/pdRYkz7kFV #DoYourJob,Twitter Web Client,3097,843,BarackObama
206,771430763069788160,2016-09-01 19:33:21,"Recess is almost over, and editorial boards across the country are calling for Senate leaders to do their jobs. https://t.co/ScbkMVcovu",Twitter Web Client,9125,2696,BarackObama
207,771394007196798976,2016-09-01 17:07:17,"RT @WhiteHouse: ""There's no conflict between a healthy economy and a healthy planet."" —@POTUS https://t.co/kLOKgyiEvf https://t.co/GL2z2FHN…",Twitter Web Client,0,951,BarackObama
208,771377146820300800,2016-09-01 16:00:17,"Stay in the loop with important facts, brought to you weekly. Join @OFA's Truth Team: https://t.co/YNdzkLi9cb",Twitter Web Client,1449,340,BarackObama
209,771070737624866816,2016-08-31 19:42:44,Senate leaders need to hear you expect a vote on Judge Garland when recess ends—say you'll let them know: https://t.co/ETmcpsRRY6 #DoYourJob,Twitter Web Client,2798,773,BarackObama
210,771039428986871808,2016-08-31 17:38:19,We can't afford to have a Supreme Court that's short-handed. Here's why: https://t.co/XcIRdewObs,Twitter Web Client,2369,708,BarackObama
211,771020947184754688,2016-08-31 16:24:53,"The American people need their legislators to be dedicated to solutions, not obstruction. #DoYourJob https://t.co/mrTXe8sti6",Twitter Web Client,7741,3081,BarackObama
212,770747342249046017,2016-08-30 22:17:40,Senate leaders have a job to do—join the thousands reminding them when they reconvene next week. https://t.co/FWsdVnejYH #DoYourJob,Twitter Web Client,2655,746,BarackObama
213,770740423253909504,2016-08-30 21:50:11,RT @WhiteHouse: .@POTUS cannot do it alone. Congress must act to enact a fairer federal sentencing system: https://t.co/eNv6u25429 https://…,Twitter Web Client,0,877,BarackObama
214,770713502583369728,2016-08-30 20:03:12,"Summer's almost over, Senate leaders. #DoYourJob https://t.co/JOEchACJ6i",Twitter Web Client,6181,2230,BarackObama
215,770684610715930624,2016-08-30 18:08:24,"Have meaningful, fact-based conversations. Join OFA's Truth Team: https://t.co/R0cSASIGew. https://t.co/Fs4esnNcdD",Twitter Web Client,1743,390,BarackObama
